Id,WnvPresent
107505,0.0
107506,0.0
107507,0.0
107508,0.0
107509,0.0
107510,0.0
107511,0.0
107512,0.0
107513,0.0
107514,0.0
107515,0.0
107516,0.0
107517,0.0
107518,0.0
107519,0.0
107520,0.0
107521,0.0
107522,0.0
107523,0.0425
107524,0.015
107525,0.215
107526,0.045
107527,0.04
107528,0.045
107529,0.045
107530,0.045
107531,0.58
107532,0.58
107533,0.2025
107534,0.2025
107535,0.2025
107536,0.295
107537,0.3025
107538,0.31
107539,0.3375
107540,0.3375
107541,0.3375
107542,0.0825
107543,0.23
107544,0.195
107545,0.155
107546,0.1375
107547,0.1575
107548,0.1575
107549,0.1575
107550,0.45
107551,0.305
107552,0.07
107553,0.27
107554,0.21
107555,0.27
107556,0.27
107557,0.27
107558,0.045
107559,0.0175
107560,0.0675
107561,0.03
107562,0.025
107563,0.03
107564,0.03
107565,0.03
107566,0.4925
107567,0.1375
107568,0.735
107569,0.4075
107570,0.295
107571,0.4075
107572,0.4075
107573,0.4075
107574,0.0
107575,0.0
107576,0.0
107577,0.0
107578,0.0
107579,0.0
107580,0.0
107581,0.0
107582,0.4425
107583,0.315
107584,0.395
107585,0.3625
107586,0.31
107587,0.3625
107588,0.3625
107589,0.3625
107590,0.0225
107591,0.0025
107592,0.135
107593,0.0275
107594,0.015
107595,0.0275
107596,0.0275
107597,0.0275
107598,0.075
107599,0.0625
107600,0.06
107601,0.0525
107602,0.045
107603,0.0525
107604,0.0525
107605,0.0525
107606,0.1
107607,0.115
107608,0.2525
107609,0.12
107610,0.1075
107611,0.1225
107612,0.1225
107613,0.1225
107614,0.13
107615,0.0275
107616,0.1275
107617,0.0775
107618,0.055
107619,0.0775
107620,0.0775
107621,0.0775
107622,0.0
107623,0.0025
107624,0.0125
107625,0.0025
107626,0.0025
107627,0.0025
107628,0.0025
107629,0.0025
107630,0.005
107631,0.015
107632,0.02
107633,0.0075
107634,0.0075
107635,0.0075
107636,0.0075
107637,0.0075
107638,0.3475
107639,0.1775
107640,0.2725
107641,0.25
107642,0.255
107643,0.255
107644,0.255
107645,0.255
107646,0.0
107647,0.0
107648,0.0
107649,0.0
107650,0.0
107651,0.0
107652,0.0
107653,0.0
107654,0.53
107655,0.315
107656,0.22
107657,0.3825
107658,0.315
107659,0.3825
107660,0.3825
107661,0.3825
107662,0.045
107663,0.0225
107664,0.055
107665,0.0275
107666,0.02
107667,0.0275
107668,0.0275
107669,0.0275
107670,0.0025
107671,0.0025
107672,0.005
107673,0.0025
107674,0.0025
107675,0.0025
107676,0.0025
107677,0.0025
107678,0.0025
107679,0.0025
107680,0.0025
107681,0.0025
107682,0.0025
107683,0.0025
107684,0.0025
107685,0.0025
107686,0.0
107687,0.0
107688,0.0
107689,0.0
107690,0.0
107691,0.0
107692,0.0
107693,0.0
107694,0.0
107695,0.0
107696,0.0025
107697,0.0
107698,0.0
107699,0.0
107700,0.0
107701,0.0
107702,0.0875
107703,0.0825
107704,0.4525
107705,0.16
107706,0.1275
107707,0.16
107708,0.16
107709,0.16
107710,0.5375
107711,0.5375
107712,0.065
107713,0.065
107714,0.32
107715,0.32
107716,0.32
107717,0.32
107718,0.2675
107719,0.225
107720,0.285
107721,0.285
107722,0.285
107723,0.15
107724,0.06
107725,0.2625
107726,0.13
107727,0.11
107728,0.1325
107729,0.1325
107730,0.1325
107731,0.01
107732,0.01
107733,0.0075
107734,0.01
107735,0.01
107736,0.01
107737,0.01
107738,0.01
107739,0.0
107740,0.0
107741,0.0
107742,0.0
107743,0.0
107744,0.0
107745,0.0
107746,0.0
107747,0.0
107748,0.0
107749,0.0
107750,0.0075
107751,0.0
107752,0.0
107753,0.0
107754,0.0
107755,0.0
107756,0.115
107757,0.2025
107758,0.1775
107759,0.13
107760,0.1025
107761,0.13
107762,0.13
107763,0.13
107764,0.0
107765,0.0
107766,0.0075
107767,0.0
107768,0.0
107769,0.0
107770,0.0
107771,0.0
107772,0.0025
107773,0.0025
107774,0.0
107775,0.0025
107776,0.0025
107777,0.0025
107778,0.0025
107779,0.0025
107780,0.19
107781,0.19
107782,0.0775
107783,0.0775
107784,0.255
107785,0.1625
107786,0.125
107787,0.1625
107788,0.1625
107789,0.1625
107790,0.005
107791,0.015
107792,0.01
107793,0.0075
107794,0.0075
107795,0.0075
107796,0.0075
107797,0.0075
107798,0.0125
107799,0.005
107800,0.0175
107801,0.0125
107802,0.0125
107803,0.0125
107804,0.0125
107805,0.0125
107806,0.175
107807,0.1325
107808,0.4025
107809,0.175
107810,0.0975
107811,0.175
107812,0.175
107813,0.175
107814,0.0125
107815,0.005
107816,0.005
107817,0.0025
107818,0.0025
107819,0.0025
107820,0.0025
107821,0.0025
107822,0.0025
107823,0.0025
107824,0.005
107825,0.0025
107826,0.0025
107827,0.0025
107828,0.0025
107829,0.0025
107830,0.0075
107831,0.005
107832,0.0075
107833,0.005
107834,0.005
107835,0.005
107836,0.005
107837,0.005
107838,0.0175
107839,0.0175
107840,0.0175
107841,0.0175
107842,0.0175
107843,0.0175
107844,0.0175
107845,0.0175
107846,0.0
107847,0.0
107848,0.0
107849,0.0
107850,0.0
107851,0.0
107852,0.0
107853,0.0
107854,0.37
107855,0.1325
107856,0.375
107857,0.2625
107858,0.12
107859,0.2625
107860,0.2625
107861,0.2625
107862,0.0025
107863,0.0025
107864,0.0025
107865,0.0
107866,0.0
107867,0.0
107868,0.0
107869,0.0
107870,0.31
107871,0.31
107872,0.155
107873,0.155
107874,0.53
107875,0.53
107876,0.295
107877,0.28
107878,0.31
107879,0.31
107880,0.31
107881,0.015
107882,0.0175
107883,0.015
107884,0.015
107885,0.015
107886,0.015
107887,0.015
107888,0.015
107889,0.0025
107890,0.015
107891,0.005
107892,0.005
107893,0.005
107894,0.005
107895,0.005
107896,0.005
107897,0.0025
107898,0.0
107899,0.0025
107900,0.0
107901,0.0
107902,0.0
107903,0.0
107904,0.0
107905,0.2825
107906,0.21
107907,0.3875
107908,0.225
107909,0.1725
107910,0.2325
107911,0.2325
107912,0.2325
107913,0.2375
107914,0.1025
107915,0.3975
107916,0.205
107917,0.1375
107918,0.2075
107919,0.2075
107920,0.2075
107921,0.3075
107922,0.3075
107923,0.1075
107924,0.4075
107925,0.2625
107926,0.16
107927,0.2625
107928,0.2625
107929,0.2625
107930,0.24
107931,0.2975
107932,0.415
107933,0.2875
107934,0.185
107935,0.2875
107936,0.2875
107937,0.2875
107938,0.085
107939,0.1175
107940,0.25
107941,0.1125
107942,0.055
107943,0.1125
107944,0.1125
107945,0.1125
107946,0.0025
107947,0.0
107948,0.0075
107949,0.0025
107950,0.0025
107951,0.0025
107952,0.0025
107953,0.0025
107954,0.47
107955,0.1275
107956,0.4075
107957,0.3025
107958,0.245
107959,0.325
107960,0.325
107961,0.325
107962,0.0025
107963,0.0025
107964,0.0025
107965,0.0025
107966,0.0025
107967,0.0025
107968,0.0025
107969,0.0025
107970,0.0025
107971,0.01
107972,0.0025
107973,0.0025
107974,0.0025
107975,0.0025
107976,0.0025
107977,0.0025
107978,0.0025
107979,0.0
107980,0.005
107981,0.0025
107982,0.0025
107983,0.0025
107984,0.0025
107985,0.0025
107986,0.0
107987,0.0025
107988,0.0
107989,0.0
107990,0.0
107991,0.0
107992,0.0
107993,0.0
107994,0.12
107995,0.05
107996,0.2475
107997,0.105
107998,0.075
107999,0.105
108000,0.105
108001,0.105
108002,0.005
108003,0.02
108004,0.01
108005,0.0125
108006,0.0125
108007,0.0125
108008,0.0125
108009,0.0125
108010,0.0325
108011,0.0375
108012,0.0325
108013,0.035
108014,0.035
108015,0.035
108016,0.035
108017,0.035
108018,0.2525
108019,0.2525
108020,0.0425
108021,0.075
108022,0.1225
108023,0.0975
108024,0.1275
108025,0.1275
108026,0.1275
108027,0.05
108028,0.18
108029,0.1125
108030,0.095
108031,0.0725
108032,0.095
108033,0.095
108034,0.095
108035,0.0025
108036,0.0025
108037,0.0025
108038,0.0025
108039,0.0025
108040,0.0025
108041,0.0025
108042,0.0025
108043,0.25
108044,0.0625
108045,0.1775
108046,0.16
108047,0.1125
108048,0.16
108049,0.16
108050,0.16
108051,0.005
108052,0.0025
108053,0.0025
108054,0.005
108055,0.005
108056,0.005
108057,0.005
108058,0.005
108059,0.0025
108060,0.0075
108061,0.005
108062,0.005
108063,0.005
108064,0.005
108065,0.005
108066,0.005
108067,0.1575
108068,0.0875
108069,0.1575
108070,0.1125
108071,0.0875
108072,0.1125
108073,0.1125
108074,0.1125
108075,0.0025
108076,0.0075
108077,0.0025
108078,0.005
108079,0.005
108080,0.005
108081,0.005
108082,0.005
108083,0.2825
108084,0.08
108085,0.67
108086,0.28
108087,0.22
108088,0.2875
108089,0.2875
108090,0.2875
108091,0.0125
108092,0.0075
108093,0.01
108094,0.0075
108095,0.0075
108096,0.0075
108097,0.0075
108098,0.0075
108099,0.3775
108100,0.3775
108101,0.3775
108102,0.3775
108103,0.1025
108104,0.175
108105,0.2225
108106,0.195
108107,0.2275
108108,0.2275
108109,0.2275
108110,0.18
108111,0.18
108112,0.0775
108113,0.345
108114,0.345
108115,0.165
108116,0.13
108117,0.17
108118,0.17
108119,0.17
108120,0.0
108121,0.0
108122,0.005
108123,0.0
108124,0.0
108125,0.0
108126,0.0
108127,0.0
108128,0.0025
108129,0.0075
108130,0.015
108131,0.0075
108132,0.0075
108133,0.0075
108134,0.0075
108135,0.0075
108136,0.0075
108137,0.005
108138,0.025
108139,0.0075
108140,0.0075
108141,0.0075
108142,0.0075
108143,0.0075
108144,0.0
108145,0.0
108146,0.0125
108147,0.0
108148,0.0
108149,0.0
108150,0.0
108151,0.0
108152,0.2225
108153,0.1425
108154,0.285
108155,0.2075
108156,0.14
108157,0.2075
108158,0.2075
108159,0.2075
108160,0.0
108161,0.0
108162,0.0025
108163,0.0
108164,0.0
108165,0.0
108166,0.0
108167,0.0
108168,0.0225
108169,0.01
108170,0.0175
108171,0.02
108172,0.02
108173,0.02
108174,0.02
108175,0.02
108176,0.2225
108177,0.1425
108178,0.285
108179,0.2075
108180,0.14
108181,0.2075
108182,0.2075
108183,0.2075
108184,0.0025
108185,0.0025
108186,0.0025
108187,0.0
108188,0.0
108189,0.0
108190,0.0
108191,0.0
108192,0.0
108193,0.0025
108194,0.0025
108195,0.0
108196,0.0
108197,0.0
108198,0.0
108199,0.0
108200,0.0975
108201,0.025
108202,0.195
108203,0.07
108204,0.055
108205,0.07
108206,0.07
108207,0.07
108208,0.01
108209,0.0125
108210,0.025
108211,0.0125
108212,0.0125
108213,0.0125
108214,0.0125
108215,0.0125
108216,0.015
108217,0.0225
108218,0.0175
108219,0.0175
108220,0.0175
108221,0.0175
108222,0.0175
108223,0.0175
108224,0.2025
108225,0.2025
108226,0.2025
108227,0.0925
108228,0.2625
108229,0.17
108230,0.125
108231,0.17
108232,0.17
108233,0.17
108234,0.0075
108235,0.015
108236,0.0075
108237,0.01
108238,0.01
108239,0.01
108240,0.01
108241,0.01
108242,0.0
108243,0.0025
108244,0.01
108245,0.0025
108246,0.0025
108247,0.0025
108248,0.0025
108249,0.0025
108250,0.0
108251,0.0
108252,0.0
108253,0.0
108254,0.0
108255,0.0
108256,0.0
108257,0.0
108258,0.0
108259,0.0
108260,0.0025
108261,0.0
108262,0.0
108263,0.0
108264,0.0
108265,0.0
108266,0.0025
108267,0.0025
108268,0.0025
108269,0.0025
108270,0.0025
108271,0.0025
108272,0.0025
108273,0.0025
108274,0.0
108275,0.0
108276,0.01
108277,0.0
108278,0.0
108279,0.0
108280,0.0
108281,0.0
108282,0.32
108283,0.0825
108284,0.2575
108285,0.2175
108286,0.135
108287,0.2175
108288,0.2175
108289,0.2175
108290,0.005
108291,0.005
108292,0.005
108293,0.005
108294,0.005
108295,0.005
108296,0.005
108297,0.005
108298,0.0
108299,0.0
108300,0.005
108301,0.0
108302,0.0
108303,0.0
108304,0.0
108305,0.0
108306,0.0
108307,0.0
108308,0.0025
108309,0.0
108310,0.0
108311,0.0
108312,0.0
108313,0.0
108314,0.3275
108315,0.085
108316,0.13
108317,0.2075
108318,0.155
108319,0.2075
108320,0.2075
108321,0.2075
108322,0.0
108323,0.0
108324,0.0025
108325,0.0
108326,0.0
108327,0.0
108328,0.0
108329,0.0
108330,0.3825
108331,0.23
108332,0.4425
108333,0.2925
108334,0.1625
108335,0.2925
108336,0.2925
108337,0.2925
108338,0.0
108339,0.005
108340,0.0
108341,0.0
108342,0.0
108343,0.0
108344,0.0
108345,0.0
108346,0.14
108347,0.06
108348,0.5175
108349,0.155
108350,0.0875
108351,0.155
108352,0.155
108353,0.155
108354,0.1275
108355,0.1625
108356,0.4025
108357,0.16
108358,0.095
108359,0.16
108360,0.16
108361,0.16
108362,0.0
108363,0.0
108364,0.0
108365,0.0
108366,0.0
108367,0.0
108368,0.0
108369,0.0
108370,0.1775
108371,0.0875
108372,0.27
108373,0.1375
108374,0.08
108375,0.1375
108376,0.1375
108377,0.1375
108378,0.0
108379,0.0025
108380,0.0075
108381,0.0025
108382,0.0025
108383,0.0025
108384,0.0025
108385,0.0025
108386,0.0
108387,0.0
108388,0.0
108389,0.0
108390,0.0
108391,0.0
108392,0.0
108393,0.0
108394,0.15
108395,0.15
108396,0.15
108397,0.0675
108398,0.245
108399,0.245
108400,0.135
108401,0.0875
108402,0.135
108403,0.135
108404,0.135
108405,0.0
108406,0.0
108407,0.0025
108408,0.0
108409,0.0
108410,0.0
108411,0.0
108412,0.0
108413,0.0
108414,0.0125
108415,0.005
108416,0.005
108417,0.005
108418,0.005
108419,0.005
108420,0.005
108421,0.0025
108422,0.0
108423,0.0
108424,0.0025
108425,0.0025
108426,0.0025
108427,0.0025
108428,0.0025
108429,0.1925
108430,0.08
108431,0.3575
108432,0.1875
108433,0.1075
108434,0.1875
108435,0.1875
108436,0.1875
108437,0.12
108438,0.06
108439,0.305
108440,0.115
108441,0.0625
108442,0.115
108443,0.115
108444,0.115
108445,0.24
108446,0.055
108447,0.1575
108448,0.1575
108449,0.1425
108450,0.0925
108451,0.1425
108452,0.1425
108453,0.1425
108454,0.0025
108455,0.0
108456,0.0
108457,0.0025
108458,0.0025
108459,0.0025
108460,0.0025
108461,0.0025
108462,0.505
108463,0.1325
108464,0.465
108465,0.3425
108466,0.215
108467,0.3425
108468,0.3425
108469,0.3425
108470,0.0
108471,0.0025
108472,0.0
108473,0.0
108474,0.0
108475,0.0
108476,0.0
108477,0.0
108478,0.37
108479,0.2075
108480,0.25
108481,0.2575
108482,0.1825
108483,0.2575
108484,0.2575
108485,0.2575
108486,0.2075
108487,0.07
108488,0.4225
108489,0.1575
108490,0.1325
108491,0.165
108492,0.165
108493,0.165
108494,0.1625
108495,0.0625
108496,0.08
108497,0.1
108498,0.065
108499,0.1
108500,0.1
108501,0.1
108502,0.49
108503,0.49
108504,0.165
108505,0.4775
108506,0.3225
108507,0.2675
108508,0.3475
108509,0.3475
108510,0.3475
108511,0.0
108512,0.0
108513,0.0
108514,0.0
108515,0.0
108516,0.0
108517,0.0
108518,0.0
108519,0.0025
108520,0.005
108521,0.0075
108522,0.0025
108523,0.0025
108524,0.0025
108525,0.0025
108526,0.0025
108527,0.0
108528,0.0
108529,0.0025
108530,0.0
108531,0.0
108532,0.0
108533,0.0
108534,0.0
108535,0.0
108536,0.0
108537,0.0
108538,0.0025
108539,0.0
108540,0.0
108541,0.0
108542,0.0
108543,0.0
108544,0.0
108545,0.0025
108546,0.01
108547,0.0
108548,0.0
108549,0.0
108550,0.0
108551,0.0
108552,0.0525
108553,0.015
108554,0.0275
108555,0.02
108556,0.02
108557,0.02
108558,0.02
108559,0.02
108560,0.0
108561,0.0
108562,0.0
108563,0.0
108564,0.0
108565,0.0
108566,0.0
108567,0.0
108568,0.3075
108569,0.125
108570,0.4925
108571,0.2275
108572,0.105
108573,0.23
108574,0.23
108575,0.23
108576,0.0025
108577,0.005
108578,0.005
108579,0.0025
108580,0.0025
108581,0.0025
108582,0.0025
108583,0.0025
108584,0.0
108585,0.0
108586,0.0025
108587,0.0
108588,0.0
108589,0.0
108590,0.0
108591,0.0
108592,0.0025
108593,0.0
108594,0.02
108595,0.0025
108596,0.0025
108597,0.0025
108598,0.0025
108599,0.0025
108600,0.0
108601,0.0
108602,0.0025
108603,0.0
108604,0.0
108605,0.0
108606,0.0
108607,0.0
108608,0.0
108609,0.0
108610,0.01
108611,0.0
108612,0.0
108613,0.0
108614,0.0
108615,0.0
108616,0.1975
108617,0.1975
108618,0.0775
108619,0.1875
108620,0.1875
108621,0.14
108622,0.09
108623,0.14
108624,0.14
108625,0.14
108626,0.0
108627,0.005
108628,0.01
108629,0.0
108630,0.0
108631,0.0
108632,0.0
108633,0.0
108634,0.2
108635,0.1425
108636,0.3325
108637,0.175
108638,0.1475
108639,0.185
108640,0.185
108641,0.185
108642,0.0025
108643,0.0025
108644,0.0025
108645,0.0025
108646,0.0025
108647,0.0025
108648,0.0025
108649,0.0025
108650,0.0
108651,0.0025
108652,0.0075
108653,0.0025
108654,0.0025
108655,0.0025
108656,0.0025
108657,0.0025
108658,0.4825
108659,0.1375
108660,0.44
108661,0.2375
108662,0.225
108663,0.3075
108664,0.3075
108665,0.3075
108666,0.4975
108667,0.15
108668,0.5525
108669,0.335
108670,0.355
108671,0.375
108672,0.375
108673,0.375
108674,0.5875
108675,0.5875
108676,0.5875
108677,0.5875
108678,0.5875
108679,0.5875
108680,0.5875
108681,0.24
108682,0.24
108683,0.24
108684,0.24
108685,0.72
108686,0.72
108687,0.72
108688,0.72
108689,0.72
108690,0.36
108691,0.4425
108692,0.47
108693,0.47
108694,0.47
108695,0.02
108696,0.01
108697,0.005
108698,0.01
108699,0.01
108700,0.01
108701,0.01
108702,0.01
108703,0.005
108704,0.0125
108705,0.01
108706,0.0075
108707,0.0075
108708,0.0075
108709,0.0075
108710,0.0075
108711,0.0
108712,0.0
108713,0.0125
108714,0.0
108715,0.0
108716,0.0
108717,0.0
108718,0.0
108719,0.005
108720,0.0025
108721,0.0025
108722,0.005
108723,0.005
108724,0.005
108725,0.005
108726,0.005
108727,0.005
108728,0.0
108729,0.0025
108730,0.0
108731,0.0
108732,0.0
108733,0.0
108734,0.0
108735,0.0
108736,0.0
108737,0.0025
108738,0.0
108739,0.0
108740,0.0
108741,0.0
108742,0.0
108743,0.0
108744,0.0
108745,0.025
108746,0.0
108747,0.0
108748,0.0
108749,0.0
108750,0.0
108751,0.0025
108752,0.0075
108753,0.0025
108754,0.005
108755,0.005
108756,0.005
108757,0.005
108758,0.005
108759,0.0025
108760,0.0025
108761,0.005
108762,0.0025
108763,0.0025
108764,0.0025
108765,0.0025
108766,0.0025
108767,0.0
108768,0.0025
108769,0.005
108770,0.0025
108771,0.0025
108772,0.0025
108773,0.0025
108774,0.0025
108775,0.0725
108776,0.035
108777,0.3675
108778,0.11
108779,0.0725
108780,0.11
108781,0.11
108782,0.11
108783,0.525
108784,0.285
108785,0.4
108786,0.4
108787,0.355
108788,0.3525
108789,0.3875
108790,0.3875
108791,0.3875
108792,0.3275
108793,0.3275
108794,0.1425
108795,0.3525
108796,0.27
108797,0.1775
108798,0.27
108799,0.27
108800,0.27
108801,0.4575
108802,0.275
108803,0.315
108804,0.3375
108805,0.1975
108806,0.3375
108807,0.3375
108808,0.3375
108809,0.1675
108810,0.07
108811,0.2075
108812,0.1375
108813,0.095
108814,0.1375
108815,0.1375
108816,0.1375
108817,0.3575
108818,0.1925
108819,0.515
108820,0.29
108821,0.1775
108822,0.29
108823,0.29
108824,0.29
108825,0.0025
108826,0.0
108827,0.0
108828,0.0025
108829,0.0025
108830,0.0025
108831,0.0025
108832,0.0025
108833,0.165
108834,0.1675
108835,0.34
108836,0.1675
108837,0.1325
108838,0.1675
108839,0.1675
108840,0.1675
108841,0.0725
108842,0.0725
108843,0.0375
108844,0.28
108845,0.1125
108846,0.09
108847,0.1125
108848,0.1125
108849,0.1125
108850,0.085
108851,0.0775
108852,0.1125
108853,0.07
108854,0.055
108855,0.07
108856,0.07
108857,0.07
108858,0.3725
108859,0.115
108860,0.445
108861,0.28
108862,0.2125
108863,0.285
108864,0.285
108865,0.285
108866,0.3475
108867,0.125
108868,0.3125
108869,0.265
108870,0.1675
108871,0.265
108872,0.265
108873,0.265
108874,0.005
108875,0.0075
108876,0.02
108877,0.0075
108878,0.0075
108879,0.0075
108880,0.0075
108881,0.0075
108882,0.0075
108883,0.0175
108884,0.0225
108885,0.01
108886,0.01
108887,0.01
108888,0.01
108889,0.01
108890,0.69
108891,0.69
108892,0.2675
108893,0.485
108894,0.49
108895,0.5025
108896,0.5225
108897,0.5225
108898,0.5225
108899,0.0
108900,0.0025
108901,0.005
108902,0.0025
108903,0.0025
108904,0.0025
108905,0.0025
108906,0.0025
108907,0.415
108908,0.195
108909,0.525
108910,0.35
108911,0.2175
108912,0.35
108913,0.35
108914,0.35
108915,0.16
108916,0.065
108917,0.265
108918,0.1375
108919,0.1175
108920,0.14
108921,0.14
108922,0.14
108923,0.0025
108924,0.005
108925,0.005
108926,0.0025
108927,0.0025
108928,0.0025
108929,0.0025
108930,0.0025
108931,0.005
108932,0.015
108933,0.005
108934,0.005
108935,0.005
108936,0.005
108937,0.005
108938,0.005
108939,0.0
108940,0.0
108941,0.0
108942,0.0
108943,0.0
108944,0.0
108945,0.0
108946,0.0
108947,0.0025
108948,0.0025
108949,0.0025
108950,0.0
108951,0.0
108952,0.0
108953,0.0
108954,0.0
108955,0.1475
108956,0.0675
108957,0.2925
108958,0.14
108959,0.1075
108960,0.14
108961,0.14
108962,0.14
108963,0.485
108964,0.485
108965,0.485
108966,0.0625
108967,0.355
108968,0.355
108969,0.315
108970,0.2675
108971,0.3175
108972,0.3175
108973,0.3175
108974,0.195
108975,0.05
108976,0.3875
108977,0.1675
108978,0.135
108979,0.1675
108980,0.1675
108981,0.1675
108982,0.045
108983,0.0075
108984,0.0175
108985,0.0175
108986,0.0175
108987,0.0175
108988,0.0175
108989,0.0175
108990,0.0075
108991,0.035
108992,0.02
108993,0.025
108994,0.025
108995,0.025
108996,0.025
108997,0.025
108998,0.025
108999,0.035
109000,0.0325
109001,0.03
109002,0.03
109003,0.03
109004,0.03
109005,0.03
109006,0.0575
109007,0.4525
109008,0.2025
109009,0.1875
109010,0.1625
109011,0.1875
109012,0.1875
109013,0.1875
109014,0.025
109015,0.035
109016,0.0325
109017,0.03
109018,0.03
109019,0.03
109020,0.03
109021,0.03
109022,0.005
109023,0.02
109024,0.015
109025,0.015
109026,0.015
109027,0.015
109028,0.015
109029,0.015
109030,0.22
109031,0.22
109032,0.155
109033,0.22
109034,0.2
109035,0.1475
109036,0.2
109037,0.2
109038,0.2
109039,0.04
109040,0.1025
109041,0.055
109042,0.055
109043,0.05
109044,0.055
109045,0.055
109046,0.055
109047,0.0525
109048,0.035
109049,0.0425
109050,0.0375
109051,0.0375
109052,0.0375
109053,0.0375
109054,0.0375
109055,0.1125
109056,0.1325
109057,0.24
109058,0.24
109059,0.1125
109060,0.0575
109061,0.1125
109062,0.1125
109063,0.1125
109064,0.0725
109065,0.0225
109066,0.0425
109067,0.04
109068,0.04
109069,0.04
109070,0.04
109071,0.04
109072,0.015
109073,0.0325
109074,0.0225
109075,0.02
109076,0.02
109077,0.02
109078,0.02
109079,0.02
109080,0.035
109081,0.0175
109082,0.025
109083,0.0225
109084,0.0225
109085,0.0225
109086,0.0225
109087,0.0225
109088,0.0775
109089,0.085
109090,0.085
109091,0.0825
109092,0.0825
109093,0.0825
109094,0.0825
109095,0.0825
109096,0.03
109097,0.0175
109098,0.0175
109099,0.0175
109100,0.015
109101,0.0175
109102,0.0175
109103,0.0175
109104,0.33
109105,0.125
109106,0.2475
109107,0.1925
109108,0.0775
109109,0.1925
109110,0.1925
109111,0.1925
109112,0.0375
109113,0.01
109114,0.02
109115,0.0175
109116,0.0175
109117,0.0175
109118,0.0175
109119,0.0175
109120,0.3575
109121,0.1575
109122,0.62
109123,0.62
109124,0.37
109125,0.3375
109126,0.375
109127,0.375
109128,0.375
109129,0.085
109130,0.06
109131,0.07
109132,0.07
109133,0.07
109134,0.07
109135,0.07
109136,0.07
109137,0.0525
109138,0.125
109139,0.08
109140,0.0825
109141,0.0825
109142,0.0825
109143,0.0825
109144,0.0825
109145,0.01
109146,0.0
109147,0.005
109148,0.0
109149,0.0
109150,0.0
109151,0.0
109152,0.0
109153,0.0875
109154,0.1375
109155,0.38
109156,0.115
109157,0.0925
109158,0.1175
109159,0.1175
109160,0.1175
109161,0.3425
109162,0.095
109163,0.5525
109164,0.275
109165,0.1925
109166,0.28
109167,0.28
109168,0.28
109169,0.2325
109170,0.1275
109171,0.315
109172,0.2075
109173,0.1375
109174,0.2075
109175,0.2075
109176,0.2075
109177,0.1875
109178,0.2
109179,0.2025
109180,0.1575
109181,0.085
109182,0.1575
109183,0.1575
109184,0.1575
109185,0.0775
109186,0.235
109187,0.13
109188,0.13
109189,0.115
109190,0.0825
109191,0.115
109192,0.115
109193,0.115
109194,0.01
109195,0.0275
109196,0.0225
109197,0.015
109198,0.015
109199,0.015
109200,0.015
109201,0.015
109202,0.545
109203,0.1425
109204,0.5125
109205,0.4
109206,0.275
109207,0.4025
109208,0.4025
109209,0.4025
109210,0.035
109211,0.0125
109212,0.0225
109213,0.0225
109214,0.0225
109215,0.0225
109216,0.0225
109217,0.0225
109218,0.0775
109219,0.1075
109220,0.085
109221,0.09
109222,0.09
109223,0.09
109224,0.09
109225,0.09
109226,0.01
109227,0.01
109228,0.0275
109229,0.02
109230,0.015
109231,0.015
109232,0.015
109233,0.015
109234,0.015
109235,0.005
109236,0.02
109237,0.0075
109238,0.0075
109239,0.0075
109240,0.0075
109241,0.0075
109242,0.0075
109243,0.1625
109244,0.0825
109245,0.2325
109246,0.1525
109247,0.1025
109248,0.1525
109249,0.1525
109250,0.1525
109251,0.0325
109252,0.115
109253,0.07
109254,0.0725
109255,0.0725
109256,0.0725
109257,0.0725
109258,0.0725
109259,0.145
109260,0.16
109261,0.1525
109262,0.155
109263,0.155
109264,0.155
109265,0.155
109266,0.155
109267,0.0875
109268,0.0875
109269,0.025
109270,0.0575
109271,0.0575
109272,0.05
109273,0.0575
109274,0.0575
109275,0.0575
109276,0.0775
109277,0.1925
109278,0.3325
109279,0.15
109280,0.1075
109281,0.15
109282,0.15
109283,0.15
109284,0.0025
109285,0.005
109286,0.0075
109287,0.005
109288,0.005
109289,0.005
109290,0.005
109291,0.005
109292,0.3025
109293,0.08
109294,0.135
109295,0.1675
109296,0.1075
109297,0.1675
109298,0.1675
109299,0.1675
109300,0.0075
109301,0.0
109302,0.0025
109303,0.0025
109304,0.0025
109305,0.0025
109306,0.0025
109307,0.0025
109308,0.005
109309,0.015
109310,0.01
109311,0.0075
109312,0.0075
109313,0.0075
109314,0.0075
109315,0.0075
109316,0.1
109317,0.0975
109318,0.14
109319,0.0825
109320,0.065
109321,0.0825
109322,0.0825
109323,0.0825
109324,0.0175
109325,0.0325
109326,0.02
109327,0.0225
109328,0.0225
109329,0.0225
109330,0.0225
109331,0.0225
109332,0.4675
109333,0.07
109334,0.775
109335,0.375
109336,0.31
109337,0.38
109338,0.38
109339,0.38
109340,0.03
109341,0.0175
109342,0.0225
109343,0.02
109344,0.02
109345,0.02
109346,0.02
109347,0.02
109348,0.3275
109349,0.065
109350,0.37
109351,0.2625
109352,0.2375
109353,0.27
109354,0.27
109355,0.27
109356,0.12
109357,0.05
109358,0.5325
109359,0.1525
109360,0.125
109361,0.155
109362,0.155
109363,0.155
109364,0.005
109365,0.01
109366,0.0075
109367,0.005
109368,0.005
109369,0.005
109370,0.005
109371,0.005
109372,0.015
109373,0.01
109374,0.025
109375,0.0175
109376,0.0175
109377,0.0175
109378,0.0175
109379,0.0175
109380,0.035
